fold,item,train_degree,embedding_norm
0,1570,4,3.6871449947357178
0,1571,6,3.521749258041382
0,1577,1,3.3564059734344482
0,1579,5,3.5151703357696533
0,1580,5,3.3572299480438232
0,1582,2,3.194279670715332
0,1586,4,3.4448204040527344
0,1587,7,3.953664779663086
0,1588,4,2.5992796421051025
0,1590,4,3.2816922664642334
0,1592,4,3.5442111492156982
0,1594,3,3.1019670963287354
0,1597,4,3.305131673812866
0,1600,4,3.1071839332580566
0,1601,3,2.8458707332611084
0,1603,1,0.2887483835220337
0,1606,15,4.230579376220703
0,1611,4,3.7686753273010254
0,1612,4,2.693601131439209
0,1613,2,2.8155617713928223
0,1615,5,4.149934768676758
0,1618,7,3.6776397228240967
0,1620,5,3.2328150272369385
0,1621,4,2.987715482711792
0,1625,6,0.22012777626514435
0,1627,4,0.6442973613739014
0,1628,5,2.8848049640655518
0,1632,4,3.403165340423584
0,1635,3,3.6655237674713135
0,1638,3,3.1077709197998047
0,1642,7,3.227909803390503
0,1644,4,3.831674337387085
0,1645,4,2.591851234436035
0,1650,3,3.060588836669922
0,1651,5,3.5073041915893555
0,1653,2,3.688546657562256
0,1654,4,4.065699100494385
0,1655,7,3.549464702606201
0,1656,1,3.3576648235321045
0,1657,3,3.4200704097747803
0,1659,5,3.541830062866211
0,1665,1,3.0084166526794434
0,1669,3,3.383310079574585
0,1671,4,3.6342296600341797
0,1673,5,3.358036994934082
0,1674,0,0.6242840886116028
0,1678,12,4.184736728668213
0,1681,4,2.8075950145721436
0,1682,3,3.1346073150634766
0,1683,3,2.9611988067626953
0,1685,3,3.80237078666687
0,1686,2,2.5853216648101807
0,1688,4,3.8872737884521484
0,1691,4,2.9259653091430664
0,1692,7,3.6088831424713135
0,1696,5,3.1519339084625244
0,1698,6,4.775015830993652
0,1701,5,3.4983582496643066
0,1707,5,3.8684635162353516
0,1708,3,2.9019179344177246
0,1710,4,3.231712818145752
0,1712,9,3.7810983657836914
0,1716,2,3.6815590858459473
0,1717,2,3.7591140270233154
0,1718,4,4.053290367126465
0,1720,4,3.2203502655029297
0,1721,4,3.1664376258850098
0,1723,4,3.4302330017089844
0,1724,4,3.353679895401001
0,1725,4,3.1373908519744873
0,1726,5,3.2323758602142334
0,1728,0,0.6242840886116028
0,1730,3,3.5913901329040527
0,1737,5,3.4338948726654053
0,1738,8,3.7825701236724854
0,1739,5,3.721695899963379
0,1742,1,0.2515803575515747
0,1744,5,3.6154544353485107
0,1745,4,0.218210369348526
0,1747,5,3.2361650466918945
0,1748,5,3.8846123218536377
