fold,item,train_degree,embedding_norm
0,1712,9,3.934156894683838
0,1716,2,3.9765384197235107
0,1717,2,3.8411357402801514
0,1718,4,3.587529420852661
0,1720,4,4.079720497131348
0,1721,4,3.9300336837768555
0,1723,4,3.830981492996216
0,1724,4,4.006695747375488
0,1725,4,3.987934112548828
0,1726,5,3.3799476623535156
0,1728,0,3.3447046279907227
0,1730,3,4.373899459838867
0,1737,5,4.174459457397461
0,1738,8,3.893834352493286
0,1739,5,3.7367053031921387
0,1742,1,2.591874599456787
0,1744,5,3.768857002258301
0,1745,4,3.0154643058776855
0,1747,5,4.362339973449707
0,1748,5,4.175360202789307
0,1749,5,3.532118797302246
0,1750,6,3.7550439834594727
0,1751,2,2.692760705947876
0,1754,4,4.164683818817139
0,1757,5,4.408944129943848
0,1758,3,3.181189775466919
0,1759,3,2.624225378036499
0,1760,3,3.698150873184204
0,1761,5,3.917027711868286
0,1763,3,3.7217915058135986
0,1766,4,4.178963661193848
0,1767,6,3.6152515411376953
0,1769,5,3.7731034755706787
0,1771,5,2.7966649532318115
0,1775,4,3.7546634674072266
0,1778,4,3.5817196369171143
0,1779,5,3.159440040588379
0,1780,3,2.8381497859954834
0,1781,4,4.031279563903809
0,1785,2,3.3895578384399414
0,1786,4,3.72983980178833
0,1787,4,3.600750684738159
0,1791,5,3.670353889465332
0,1792,2,4.219231128692627
0,1793,5,4.121152877807617
0,1794,3,3.2991902828216553
0,1801,2,2.73252010345459
0,1802,4,3.409482002258301
0,1805,4,3.4725797176361084
0,1809,4,3.8487350940704346
0,1811,5,4.084826946258545
0,1812,3,3.8143179416656494
0,1816,4,4.19927978515625
0,1817,3,4.029029369354248
